Server;31.19%;0.88%;34.61MiB / 3.83GiB;18;473kB / 327kB;0B / 4.1kB;40;22
objective_mcclintock;0.00%;0.05%;2.039MiB / 3.83GiB;1;443kB / 736B;0B / 0B;47;21.1
Client_1;0.00%;0.07%;2.738MiB / 3.83GiB;6;428kB / 806B;0B / 0B;47;21.1
Gateway_1;0.00%;0.06%;2.539MiB / 3.83GiB;6;450kB / 836B;0B / 0B;47;21.1
Clients_Router_1;29.84%;0.84%;32.9MiB / 3.83GiB;17;991kB / 850kB;0B / 0B;47;21.1
Gateways_Router_1;31.59%;0.84%;32.93MiB / 3.83GiB;17;977kB / 882kB;4.1kB / 0B;47;21.1
Server;31.31%;0.88%;34.66MiB / 3.83GiB;18;869kB / 533kB;0B / 4.1kB;47;21.1
objective_mcclintock;0.00%;0.05%;2.039MiB / 3.83GiB;1;645kB / 736B;0B / 0B;54;21.6
Client_1;0.00%;0.07%;2.738MiB / 3.83GiB;6;637kB / 806B;0B / 0B;54;21.6
Gateway_1;0.00%;0.06%;2.539MiB / 3.83GiB;6;652kB / 836B;0B / 0B;54;21.6
Clients_Router_1;33.70%;0.84%;32.84MiB / 3.83GiB;17;1.4MB / 1.26MB;0B / 0B;54;21.6
Gateways_Router_1;30.53%;0.84%;32.91MiB / 3.83GiB;17;1.39MB / 1.29MB;4.1kB / 0B;54;21.6
Server;32.16%;0.88%;34.61MiB / 3.83GiB;18;1.28MB / 742kB;0B / 4.1kB;54;21.6
objective_mcclintock;0.00%;0.05%;2.039MiB / 3.83GiB;1;841kB / 736B;0B / 0B;61;23.6
Client_1;0.00%;0.07%;2.738MiB / 3.83GiB;6;829kB / 806B;0B / 0B;61;23.6
Gateway_1;19.26%;0.13%;4.988MiB / 3.83GiB;8;848kB / 836B;0B / 0B;61;23.6
Clients_Router_1;23.42%;0.84%;32.87MiB / 3.83GiB;17;1.81MB / 1.64MB;0B / 0B;61;23.6
Gateways_Router_1;23.96%;0.84%;32.93MiB / 3.83GiB;17;1.79MB / 1.68MB;4.1kB / 0B;61;23.6
Server;22.98%;0.88%;34.62MiB / 3.83GiB;18;1.67MB / 947kB;0B / 4.1kB;61;23.6
objective_mcclintock;0.00%;0.05%;2.039MiB / 3.83GiB;1;1.03MB / 806B;0B / 0B;68;73.4
Client_1;0.00%;0.07%;2.738MiB / 3.83GiB;6;1.02MB / 876B;0B / 0B;68;73.4
Gateway_1;59.81%;5.09%;199.5MiB / 3.83GiB;35;1.04MB / 1.18kB;0B / 16.4kB;68;73.4
Clients_Router_1;29.80%;0.84%;32.88MiB / 3.83GiB;17;2.19MB / 2.02MB;0B / 0B;68;73.4
Gateways_Router_1;28.69%;0.85%;33.17MiB / 3.83GiB;18;2.17MB / 2.06MB;4.1kB / 0B;68;73.4
Server;29.20%;0.88%;34.7MiB / 3.83GiB;18;2.04MB / 1.14MB;0B / 4.1kB;68;73.4
objective_mcclintock;0.00%;0.05%;2.039MiB / 3.83GiB;1;1.22MB / 806B;0B / 0B;75;23.9
Client_1;0.00%;0.07%;2.738MiB / 3.83GiB;6;1.2MB / 876B;0B / 0B;75;23.9
Gateway_1;45.44%;6.37%;250MiB / 3.83GiB;35;1.22MB / 1.18kB;0B / 16.4kB;75;23.9
Clients_Router_1;27.39%;0.84%;32.91MiB / 3.83GiB;17;2.56MB / 2.38MB;0B / 0B;75;23.9
Gateways_Router_1;27.25%;0.85%;33.27MiB / 3.83GiB;18;2.54MB / 2.43MB;4.1kB / 0B;75;23.9
Server;26.99%;0.88%;34.64MiB / 3.83GiB;18;2.41MB / 1.33MB;0B / 4.1kB;75;23.9
objective_mcclintock;0.00%;0.05%;2.039MiB / 3.83GiB;1;1.4MB / 806B;0B / 0B;82;24
Client_1;0.00%;0.07%;2.738MiB / 3.83GiB;6;1.38MB / 876B;0B / 0B;82;24
Gateway_1;44.00%;6.96%;273.1MiB / 3.83GiB;35;1.41MB / 1.18kB;0B / 16.4kB;82;24
Clients_Router_1;27.26%;0.84%;32.91MiB / 3.83GiB;17;2.95MB / 2.75MB;0B / 0B;82;24
Gateways_Router_1;28.41%;0.85%;33.2MiB / 3.83GiB;18;2.93MB / 2.79MB;4.1kB / 0B;82;24
Server;25.86%;0.88%;34.64MiB / 3.83GiB;19;2.78MB / 1.53MB;0B / 4.1kB;82;24
objective_mcclintock;0.00%;0.05%;2.039MiB / 3.83GiB;1;1.59MB / 806B;0B / 0B;89;23.9
Client_1;10.72%;0.13%;5.039MiB / 3.83GiB;8;1.56MB / 876B;0B / 0B;89;23.9
Gateway_1;37.65%;6.96%;273MiB / 3.83GiB;35;1.59MB / 1.18kB;0B / 16.4kB;89;23.9
Clients_Router_1;26.94%;0.84%;33.05MiB / 3.83GiB;17;3.33MB / 3.11MB;0B / 0B;89;23.9
Gateways_Router_1;27.01%;0.85%;33.2MiB / 3.83GiB;18;3.3MB / 3.17MB;4.1kB / 0B;89;23.9
Server;27.41%;0.88%;34.62MiB / 3.83GiB;18;3.14MB / 1.72MB;0B / 4.1kB;89;23.9
objective_mcclintock;0.00%;0.05%;2.039MiB / 3.83GiB;1;1.76MB / 806B;0B / 0B;96;29.1
Client_1;21.44%;0.81%;31.85MiB / 3.83GiB;15;1.73MB / 1.22kB;0B / 0B;96;29.1
Gateway_1;34.09%;6.45%;252.8MiB / 3.83GiB;35;1.77MB / 1.18kB;0B / 16.4kB;96;29.1
Clients_Router_1;22.64%;0.85%;33.22MiB / 3.83GiB;19;3.69MB / 3.45MB;0B / 0B;96;29.1
Gateways_Router_1;22.70%;0.85%;33.22MiB / 3.83GiB;18;3.66MB / 3.52MB;4.1kB / 0B;96;29.1
Server;22.09%;0.88%;34.62MiB / 3.83GiB;18;3.49MB / 1.91MB;0B / 4.1kB;96;29.1
