Client_1;0.00%;0.07%;2.781MiB / 3.83GiB;6;235kB / 736B;0B / 0B;20;11.2
Gateway_1;19.00%;0.13%;5.008MiB / 3.83GiB;8;238kB / 836B;0B / 0B;20;11.2
Clients_Router_1;13.82%;0.84%;32.9MiB / 3.83GiB;17;507kB / 457kB;0B / 0B;20;11.2
Gateways_Router_1;13.00%;0.84%;32.8MiB / 3.83GiB;17;510kB / 457kB;0B / 0B;20;11.2
Server;15.11%;0.86%;33.91MiB / 3.83GiB;18;470kB / 259kB;0B / 4.1kB;20;11.2
Client_1;0.00%;0.07%;2.781MiB / 3.83GiB;6;437kB / 736B;0B / 0B;27;52
Gateway_1;177.61%;4.39%;172MiB / 3.83GiB;35;442kB / 1.18kB;0B / 16.4kB;27;52
Clients_Router_1;29.55%;0.84%;32.89MiB / 3.83GiB;17;921kB / 859kB;0B / 0B;27;52
Gateways_Router_1;26.74%;0.85%;33.16MiB / 3.83GiB;19;919kB / 868kB;0B / 0B;27;52
Server;28.49%;0.87%;33.97MiB / 3.83GiB;18;875kB / 467kB;0B / 4.1kB;27;52
Client_1;47.85%;0.64%;24.96MiB / 3.83GiB;14;624kB / 806B;0B / 0B;34;22.4
Gateway_1;33.79%;6.28%;246.2MiB / 3.83GiB;35;628kB / 1.18kB;0B / 16.4kB;34;22.4
Clients_Router_1;22.54%;0.84%;32.93MiB / 3.83GiB;17;1.3MB / 1.23MB;0B / 0B;34;22.4
Gateways_Router_1;23.25%;0.85%;33.16MiB / 3.83GiB;18;1.3MB / 1.24MB;0B / 0B;34;22.4
Server;22.94%;0.87%;33.93MiB / 3.83GiB;18;1.25MB / 655kB;0B / 4.1kB;34;22.4
Client_1;19.35%;0.81%;31.74MiB / 3.83GiB;15;806kB / 1.15kB;0B / 0B;41;20.9
Gateway_1;33.63%;6.92%;271.3MiB / 3.83GiB;35;809kB / 1.18kB;0B / 16.4kB;41;20.9
Clients_Router_1;21.50%;0.84%;33.14MiB / 3.83GiB;18;1.66MB / 1.6MB;0B / 0B;41;20.9
