Clients_Router_1;19.60%;1.17%;33.55MiB / 2.804GiB;17;3.01MB / 2.95MB;0B / 0B;68;80
Gateways_Router_1;19.29%;1.17%;33.49MiB / 2.804GiB;17;3MB / 2.96MB;0B / 0B;68;80
Server;20.94%;1.22%;35.05MiB / 2.804GiB;17;2.97MB / 1.51MB;8.87MB / 4.1kB;68;80
Client_1;23.01%;1.05%;30.17MiB / 2.804GiB;14;1.64MB / 347B;0B / 0B;75;84
Gateway_1;77.51%;9.31%;267.3MiB / 2.804GiB;43;1.65MB / 4.5kB;1.69MB / 16.4kB;75;84
Clients_Router_1;21.27%;1.17%;33.52MiB / 2.804GiB;17;3.34MB / 3.26MB;0B / 0B;75;84
Gateways_Router_1;22.31%;1.17%;33.48MiB / 2.804GiB;17;3.34MB / 3.29MB;0B / 0B;75;84
Server;21.34%;1.22%;35.11MiB / 2.804GiB;17;3.29MB / 1.68MB;8.87MB / 4.1kB;75;84
Client_1;21.54%;1.05%;30.17MiB / 2.804GiB;14;1.8MB / 347B;0B / 0B;82;80
Gateway_1;59.31%;9.38%;269.4MiB / 2.804GiB;43;1.81MB / 4.5kB;1.69MB / 16.4kB;82;80
Clients_Router_1;20.00%;1.17%;33.55MiB / 2.804GiB;17;3.66MB / 3.59MB;0B / 0B;82;80
Gateways_Router_1;21.27%;1.17%;33.49MiB / 2.804GiB;17;3.66MB / 3.61MB;0B / 0B;82;80
Server;21.25%;1.22%;35.11MiB / 2.804GiB;17;3.61MB / 1.85MB;8.87MB / 4.1kB;82;80
Client_1;25.20%;1.05%;30.2MiB / 2.804GiB;14;1.96MB / 347B;0B / 0B;89;84
Gateway_1;58.88%;9.39%;269.5MiB / 2.804GiB;43;1.97MB / 4.5kB;1.69MB / 16.4kB;89;84
Clients_Router_1;24.01%;1.17%;33.55MiB / 2.804GiB;17;3.99MB / 3.91MB;0B / 0B;89;84
Gateways_Router_1;24.28%;1.17%;33.51MiB / 2.804GiB;17;3.99MB / 3.92MB;0B / 0B;89;84
Server;24.73%;1.22%;35.1MiB / 2.804GiB;17;3.93MB / 2.02MB;8.87MB / 4.1kB;89;84
Gateway_1;61.82%;9.45%;271.4MiB / 2.804GiB;43;2.16MB / 4.7kB;1.69MB / 16.4kB;96;79
Clients_Router_1;30.27%;1.17%;33.57MiB / 2.804GiB;17;4.37MB / 4.28MB;0B / 0B;96;79
Gateways_Router_1;29.10%;1.17%;33.64MiB / 2.804GiB;17;4.36MB / 4.3MB;0B / 0B;96;79
Server;29.21%;1.22%;35.09MiB / 2.804GiB;17;4.3MB / 2.2MB;8.87MB / 4.1kB;96;79
